seuil,rappel,fpr,precision_grille,precision_prevalence,tp,fp,n_pos,n_neg
-8.1355,1.0,0.8917534722222222,0.05309245091713522,0.11079373322946422,576,10273,576,11520
-8.124500000000001,1.0,0.89140625,0.053112033195020746,0.11083210667590268,576,10269,576,11520
-8.115,1.0,0.8894097222222223,0.05322491221585659,0.11105327086586847,576,10246,576,11520
-8.1075,1.0,0.8893229166666666,0.05322983088439146,0.11106290672451194,576,10245,576,11520
-8.099,1.0,0.8891493055555556,0.05323967094925594,0.11108218345916862,576,10243,576,11520
-8.094000000000001,1.0,0.8875,0.05333333333333334,0.11126564673157165,576,10224,576,11520
-8.0885,1.0,0.8873263888888889,0.05334321170587146,0.11128499391410189,576,10222,576,11520
-8.0795,1.0,0.8870659722222223,0.05335803612783696,0.11131402730672232,576,10219,576,11520
-8.074,1.0,0.8868923611111111,0.05336792365422033,0.11133339131947466,576,10217,576,11520
-8.0615,1.0,0.8856770833333333,0.05343723907598107,0.11146912827658279,576,10203,576,11520
-8.038499999999999,1.0,0.8842881944444444,0.05351667750627149,0.11162466207377694,576,10187,576,11520
-8.016,1.0,0.8829861111111111,0.05359136583550428,0.11177086971708,576,10172,576,11520
-8.002,1.0,0.8819444444444444,0.05365126676602087,0.1118881118881119,576,10160,576,11520
-7.9945,1.0,0.8818576388888889,0.053656264555193296,0.11189789317248011,576,10159,576,11520
-7.986000000000001,1.0,0.8817708333333333,0.05366126327557295,0.1119076761671621,576,10158,576,11520
-7.9765,1.0,0.8810763888888888,0.05370128659332463,0.11198600174978128,576,10150,576,11520
-7.9665,1.0,0.8808159722222222,0.0537163107339364,0.11201540211779121,576,10147,576,11520
-7.9605,1.0,0.8805555555555555,0.05373134328358209,0.11204481792717087,576,10144,576,11520
-7.9555,1.0,0.8801215277777777,0.05375641623891741,0.11209387862334706,576,10139,576,11520
-7.9475,1.0,0.8799479166666667,0.053766451974236906,0.11211351493387055,576,10137,576,11520
-7.9399999999999995,1.0,0.8796006944444444,0.05378653469044729,0.11215280820117411,576,10133,576,11520
-7.9350000000000005,1.0,0.8793402777777778,0.05380160657575191,0.112182296231376,576,10130,576,11520
-7.9285,1.0,0.8788194444444445,0.05383177570093458,0.11224131883549632,576,10124,576,11520
-7.9195,1.0,0.8787326388888889,0.05383680717824096,0.11225116197491888,576,10123,576,11520
-7.9145,1.0,0.8785590277777777,0.053846872955034125,0.11227085343390932,576,10121,576,11520
-7.904999999999999,1.0,0.8783854166666667,0.05385694249649369,0.11229055180278971,576,10119,576,11520
-7.891,1.0,0.8782986111111111,0.05386197867963344,0.11230040357957538,576,10118,576,11520
-7.8815,1.0,0.8780381944444444,0.05387709288186325,0.11232996928477403,576,10115,576,11520
-7.872,1.0,0.8779513888888889,0.053882132834424695,0.11233982797963842,576,10114,576,11520
-7.8485,1.0,0.8778645833333333,0.053887173730002805,0.11234968840516107,576,10113,576,11520
-7.825,1.0,0.8777777777777778,0.05389221556886228,0.11235955056179776,576,10112,576,11520
-7.801500000000001,1.0,0.8776041666666666,0.05390230207748456,0.11237928007023706,576,10110,576,11520
-7.769,1.0,0.8774305555555556,0.053912392362411084,0.11239901650860555,576,10108,576,11520
-7.75,1.0,0.87734375,0.05391743892165122,0.11240888732765436,576,10107,576,11520
-7.7405,1.0,0.8767361111111112,0.053952791307605844,0.11247803163444639,576,10100,576,11520
-7.731,1.0,0.8766493055555555,0.05395784543325527,0.11248791633711223,576,10099,576,11520
-7.7215,1.0,0.87578125,0.0540084388185654,0.1125868590025508,576,10089,576,11520
-7.7125,1.0,0.8753472222222223,0.05403377110694184,0.11263639563533967,576,10084,576,11520
-7.703,1.0,0.8745659722222222,0.05407942916158107,0.11272567151034787,576,10075,576,11520
-7.6935,1.0,0.8741319444444444,0.05410482810445238,0.11277533039647578,576,10070,576,11520
-7.684,1.0,0.8738715277777778,0.0541200789251151,0.11280514673481978,576,10067,576,11520
-7.6745,1.0,0.8730034722222222,0.05417097714661902,0.11290464849607482,576,10057,576,11520
-7.665,1.0,0.8723958333333334,0.05420666290231508,0.11297440423654016,576,10050,576,11520
-7.6555,1.0,0.8715277777777778,0.05425772418990203,0.11307420494699646,576,10040,576,11520
-7.6465,1.0,0.8707465277777777,0.0543037616668238,0.11316417646538768,576,10031,576,11520
-7.6370000000000005,1.0,0.8703993055555556,0.054324247854380836,0.11320420978155127,576,10027,576,11520
-7.6274999999999995,1.0,0.8700520833333333,0.054344749504670255,0.11324427143236311,576,10023,576,11520
-7.618,1.0,0.8693576388888888,0.05438579926352564,0.11332447985834442,576,10015,576,11520
-7.6085,1.0,0.8689236111111112,0.054411486869450215,0.1133746678476528,576,10010,576,11520
-7.5995,1.0,0.8684027777777777,0.05444234404536862,0.11343495214462958,576,10004,576,11520
-7.59,1.0,0.8681423611111111,0.054457785761558096,0.11346511834057264,576,10001,576,11520
-7.583,1.0,0.8680555555555556,0.05446293494704992,0.11347517730496455,576,10000,576,11520
-7.5785,1.0,0.86796875,0.05446808510638298,0.1134852380530189,576,9999,576,11520
-7.5745000000000005,1.0,0.8678819444444444,0.05447323623983356,0.11349530058521015,576,9998,576,11520
-7.571,1.0,0.8677951388888889,0.05447838834767805,0.11350536490201295,576,9997,576,11520
-7.5675,1.0,0.8672743055555555,0.054509321472508754,0.11356578830627274,576,9991,576,11520
-7.5655,1.0,0.8671006944444445,0.054519640321817324,0.11358594373946225,576,9989,576,11520
-7.561,1.0,0.8667534722222222,0.054540289745289273,0.11362627607634267,576,9985,576,11520
-7.5565,1.0,0.8665798611111111,0.05455062032389431,0.11364645298765871,576,9983,576,11520
-7.554,1.0,0.8662326388888889,0.05457129322595926,0.11368682831512568,576,9979,576,11520
-7.55,1.0,0.8657118055555556,0.05460233197459475,0.11374744512574425,576,9973,576,11520
-7.5455000000000005,1.0,0.8642361111111111,0.05469046714774022,0.11391954432182272,576,9956,576,11520
-7.541,1.0,0.8635416666666667,0.05473204104903079,0.11400071250445316,576,9948,576,11520
-7.537,1.0,0.8625,0.0547945205479452,0.11412268188302424,576,9936,576,11520
-7.5329999999999995,1.0,0.8606770833333334,0.05490420360308836,0.11433675748101832,576,9915,576,11520
-7.529999999999999,1.0,0.8590277777777777,0.05500381970970206,0.11453113815318541,576,9896,576,11520
-7.5280000000000005,1.0,0.8589409722222222,0.0550090726769172,0.1145413870246085,576,9895,576,11520
-7.5245,1.0,0.8578125,0.055077452667814115,0.11467478946425373,576,9882,576,11520
-7.52,1.0,0.8567708333333334,0.05514072372199885,0.1147982062780269,576,9870,576,11520
-7.516,1.0,0.8556423611111111,0.05520943161123359,0.11493220795546377,576,9857,576,11520
-7.5120000000000005,1.0,0.8547743055555556,0.05526240046052001,0.1150354992360924,576,9847,576,11520
-7.5075,1.0,0.8538194444444445,0.05532078371110257,0.11514933429291113,576,9836,576,11520
-7.503,1.0,0.8529513888888889,0.055373966544895216,0.11525301638753827,576,9826,576,11520
-7.500500000000001,1.0,0.8525173611111111,0.05540059632586323,0.11530492748401047,576,9821,576,11520
-7.4985,1.0,0.8522569444444444,0.05541658649220704,0.1153360965939809,576,9818,576,11520
-7.494,1.0,0.8515625,0.05545927209705372,0.11541929666366095,576,9810,576,11520
-7.49,1.0,0.8512152777777777,0.05548063956848392,0.11546094172830598,576,9806,576,11520
-7.4864999999999995,1.0,0.8508680555555556,0.05550202351127385,0.11550261685616316,576,9802,576,11520
-7.4830000000000005,1.0,0.85078125,0.055507372072853424,0.11551304033931956,576,9801,576,11520
-7.481,1.0,0.8506944444444444,0.05551272166538165,0.11552346570397112,576,9800,576,11520
-7.478,1.0,0.8504340277777778,0.05552877663163983,0.11555475309199242,576,9797,576,11520
-7.474,1.0,0.8502604166666666,0.055539485102690196,0.11557562076749436,576,9795,576,11520
-7.36,1.0,0.85,0.05555555555555555,0.11560693641618498,576,9792,576,11520
-7.2455,1.0,0.8499131944444445,0.05556091444005016,0.11561737873724144,576,9791,576,11520
-7.240500000000001,1.0,0.8498263888888888,0.05556627435847965,0.11562782294489614,576,9790,576,11520
-7.2330000000000005,1.0,0.8496527777777778,0.05557699729834041,0.11564871702204553,576,9788,576,11520
-7.2255,1.0,0.8494791666666667,0.055587724377533294,0.11566961865172602,576,9786,576,11520
-7.218,1.0,0.84921875,0.05560382276281494,0.11570098526620266,576,9783,576,11520
-7.2105,1.0,0.8490451388888889,0.05561456020083036,0.11572190579513607,576,9781,576,11520
-7.205500000000001,1.0,0.8486979166666667,0.05563604752245726,0.11576376955774623,576,9777,576,11520
-7.198,1.0,0.8486111111111111,0.05564142194744977,0.11577424023154849,576,9776,576,11520
-7.1905,1.0,0.8483506944444444,0.055657551454246786,0.11580566362073645,576,9773,576,11520
-7.185499999999999,1.0,0.8480034722222223,0.05567907201546641,0.11584758801701511,576,9769,576,11520
-7.1805,1.0,0.8475694444444445,0.055705996131528046,0.11590003621876133,576,9764,576,11520
-7.1754999999999995,1.0,0.8474826388888889,0.05571138407969823,0.11591053155845334,576,9763,576,11520
-7.1705000000000005,1.0,0.8471354166666667,0.05573294629898404,0.11595253193224024,576,9759,576,11520
-7.1655,1.0,0.846875,0.05574912891986063,0.1159840521928235,576,9756,576,11520
-7.160500000000001,1.0,0.8466145833333333,0.05576532094103979,0.11601558959485182,576,9753,576,11520
-7.1555,1.0,0.8457465277777778,0.05581936234131214,0.1161208382473011,576,9743,576,11520
-7.150499999999999,1.0,0.8454861111111112,0.05583559519193486,0.11615245009074411,576,9740,576,11520
-7.147,1.0,0.8452256944444444,0.05585183748666731,0.11618407915040393,576,9737,576,11520
-7.1445,1.0,0.8449652777777777,0.05586808923375364,0.11621572544034865,576,9734,576,11520
-7.140499999999999,1.0,0.8447916666666667,0.05587892898719441,0.11623683254631312,576,9732,576,11520
-7.136,1.0,0.8442708333333333,0.05591147350029121,0.11630019989096857,576,9726,576,11520
-7.1335,1.0,0.8441840277777778,0.05591690127172119,0.11631076783280328,576,9725,576,11520
-7.1305,1.0,0.8440972222222223,0.05592233009708738,0.1163213376953835,576,9724,576,11520
-7.123,1.0,0.84375,0.055944055944055944,0.11636363636363636,576,9720,576,11520
-7.1129999999999995,1.0,0.8434027777777777,0.05596579867858531,0.11640596580574755,576,9716,576,11520
-7.105499999999999,1.0,0.8432291666666667,0.05597667638483965,0.11642714207749683,576,9714,576,11520
-7.1005,1.0,0.8427083333333333,0.056009334889148193,0.11649071714597745,576,9708,576,11520
-7.0969999999999995,1.0,0.8422743055555556,0.056036579433797064,0.11654374943093873,576,9703,576,11520
-7.0945,1.0,0.8421875,0.05604203152364273,0.11655436168275361,576,9702,576,11520
-7.0905000000000005,1.0,0.8421006944444445,0.05604748467451591,0.11656497586740734,576,9701,576,11520
-7.0855,1.0,0.8417534722222222,0.056069307894480676,0.11660745194497588,576,9697,576,11520
-7.080500000000001,1.0,0.8414930555555555,0.0560856864654333,0.1166393293238564,576,9694,576,11520
-7.0765,1.0,0.84140625,0.056091148115687994,0.1166499589902488,576,9693,576,11520
-7.0735,1.0,0.8412326388888889,0.056102074607967276,0.11667122413635951,576,9691,576,11520
-7.0695,1.0,0.8408854166666667,0.056123940368313356,0.11671377769672654,576,9687,576,11520
-7.064500000000001,1.0,0.8401909722222223,0.05616772306192101,0.11679897800894243,576,9679,576,11520
-7.0600000000000005,1.0,0.8400173611111111,0.056178679410904125,0.11682029752669526,576,9677,576,11520
-7.0575,1.0,0.83984375,0.056189640035118525,0.11684162482884529,576,9675,576,11520
-7.0545,1.0,0.8397569444444445,0.056195121951219514,0.11685229140040168,576,9674,576,11520
-7.0495,1.0,0.8394097222222222,0.056217060316220965,0.11689497716894978,576,9670,576,11520
-7.045999999999999,1.0,0.8391493055555556,0.056233525334374694,0.11692701196674889,576,9667,576,11520
-7.0435,1.0,0.8389756944444444,0.05624450737232692,0.11694837825491092,576,9665,576,11520
-7.0395,1.0,0.8385416666666666,0.05627198124267292,0.11700182815356491,576,9660,576,11520
-7.035,1.0,0.8381944444444445,0.05629397967161845,0.11704462326261889,576,9656,576,11520
-7.032500000000001,1.0,0.8378472222222222,0.05631599530700039,0.11708744968898648,576,9652,576,11520
-7.0295000000000005,1.0,0.8377604166666667,0.05632150190671751,0.11709816119293752,576,9651,576,11520
-7.0245,1.0,0.8375868055555555,0.056332518337408315,0.11711959008143473,576,9649,576,11520
-7.021,1.0,0.8371527777777777,0.0563600782778865,0.11717319663127061,576,9644,576,11520
-7.0184999999999995,1.0,0.8368923611111111,0.05637662718997749,0.11720538412233314,576,9641,576,11520
-7.0145,1.0,0.8368055555555556,0.056382145653876274,0.11721611721611722,576,9640,576,11520
-7.01,1.0,0.8366319444444444,0.056393185823379675,0.11723758930207,576,9638,576,11520
-7.0075,1.0,0.8361979166666667,0.05642080517190714,0.11729130394941814,576,9633,576,11520
-7.0045,1.0,0.8356770833333333,0.05645398412231697,0.1173558265334189,576,9627,576,11520
-6.999499999999999,1.0,0.83515625,0.05648720211827008,0.11742042014494083,576,9621,576,11520
-6.996,1.0,0.8350694444444444,0.05649274225186347,0.11743119266055047,576,9620,576,11520
-6.9935,1.0,0.8348958333333333,0.05650382577987051,0.11745274362268308,576,9618,576,11520
-6.9895,1.0,0.8345486111111111,0.05652600588812561,0.11749586928584543,576,9614,576,11520
-6.984500000000001,1.0,0.8341145833333333,0.05655375552282769,0.1175498209201947,576,9609,576,11520
-6.9795,1.0,0.83359375,0.05658709106984969,0.11761462831939723,576,9603,576,11520
-6.974500000000001,1.0,0.8335069444444444,0.056592650815484376,0.11762543650064328,576,9602,576,11520
-6.971,1.0,0.8329861111111111,0.05662603224537947,0.1176903273262229,576,9596,576,11520
-6.9685,1.0,0.8328125,0.05663716814159292,0.11771197351480597,576,9594,576,11520
-6.964499999999999,1.0,0.8325520833333333,0.05665388020064916,0.11774445773157945,576,9591,576,11520
-6.9595,1.0,0.8323784722222223,0.05666502705361535,0.1177661238384396,576,9589,576,11520
-6.9544999999999995,1.0,0.8321180555555555,0.056681755559929145,0.11779863795324867,576,9586,576,11520
-6.9495000000000005,1.0,0.83203125,0.0566873339238264,0.11780947998159227,576,9585,576,11520
-6.9445,1.0,0.8318576388888889,0.05669849394625455,0.11783117002669613,576,9583,576,11520
-6.937,1.0,0.8315972222222222,0.05671524222134699,0.11786372007366484,576,9580,576,11520
-6.9295,1.0,0.8315104166666667,0.05672082717872969,0.11787457408601161,576,9579,576,11520
-6.922,1.0,0.8313368055555556,0.05673200039397223,0.11789628810905409,576,9577,576,11520
-6.9145,1.0,0.83125,0.05673758865248227,0.11790714812085483,576,9576,576,11520
-6.9094999999999995,1.0,0.8310763888888889,0.056748768472906407,0.11792887414777962,576,9574,576,11520
-6.906000000000001,1.0,0.8308159722222223,0.05676554646693604,0.11796147820477375,576,9571,576,11520
-6.9035,1.0,0.83046875,0.05678793256433008,0.11800497833502352,576,9567,576,11520
-6.8995,1.0,0.8303819444444445,0.056793531847761786,0.11801585838096994,576,9566,576,11520
-6.8955,1.0,0.8302083333333333,0.05680473372781065,0.1180376244928071,576,9564,576,11520
-6.8865,1.0,0.8301215277777778,0.05681033632508137,0.11804851055980817,576,9563,576,11520
-6.8774999999999995,1.0,0.8300347222222222,0.05681594002761886,0.11805939863493821,576,9562,576,11520
-6.873,1.0,0.8298611111111112,0.056827150749802685,0.11808118081180811,576,9560,576,11520
-6.8655,1.0,0.8297743055555555,0.056832757770103604,0.11809207491466003,576,9559,576,11520
-6.839,1.0,0.8295138888888889,0.0568495854717726,0.11812476928756,576,9556,576,11520
-6.8125,1.0,0.8289930555555556,0.05688327078807032,0.11819021237303787,576,9550,576,11520
-6.8035,1.0,0.8288194444444444,0.05689450809956539,0.11821204285186554,576,9548,576,11520
-6.7945,1.0,0.8286458333333333,0.05690574985180794,0.11823388139663774,576,9546,576,11520
-6.781000000000001,1.0,0.8283854166666667,0.056922620812333236,0.11826665434722351,576,9543,576,11520
-6.7675,1.0,0.8282118055555555,0.056933873677967775,0.11828851307642549,576,9541,576,11520
-6.7585,1.0,0.8279513888888889,0.05695076132094127,0.11832131632464413,576,9538,576,11520
-6.749499999999999,1.0,0.8276041666666667,0.05697329376854599,0.11836508230072129,576,9534,576,11520
-6.7364999999999995,1.0,0.82734375,0.05699020480854853,0.11839792803625937,576,9531,576,11520
-6.718999999999999,1.0,0.8272569444444444,0.0569958440530378,0.11840888066604997,576,9530,576,11520
-6.7055,1.0,0.8268229166666666,0.05702405702405702,0.11846367422489588,576,9525,576,11520
-6.6965,1.0,0.8265625,0.0570409982174688,0.11849657470838734,576,9522,576,11520
-6.683,1.0,0.8263020833333333,0.05705794947994056,0.11852949347161776,576,9519,576,11520
-6.6695,1.0,0.82578125,0.057091882247992866,0.11859538589826739,576,9513,576,11520
-6.661,1.0,0.8255208333333334,0.057108863771564544,0.11862835959221502,576,9510,576,11520
-6.6525,1.0,0.8253472222222222,0.057120190400634666,0.11865035224323324,576,9508,576,11520
-6.6434999999999995,1.0,0.8249131944444444,0.05714852663954757,0.11870536956320134,576,9503,576,11520
-6.6370000000000005,1.0,0.8245659722222223,0.0571712158808933,0.11874942016884683,576,9499,576,11520
-6.6325,1.0,0.8243923611111111,0.057182567259009234,0.1187714577340633,576,9497,576,11520
-6.6274999999999995,1.0,0.8237847222222222,0.05722233260480827,0.11884865366759517,576,9490,576,11520
-6.623,1.0,0.8236111111111111,0.057233704292527825,0.11887072808320952,576,9488,576,11520
-6.618,1.0,0.8231770833333333,0.05726215329555622,0.11892595001393665,576,9483,576,11520
-6.6135,1.0,0.8228298611111111,0.05728493286921929,0.11897016451343062,576,9479,576,11520
-6.611000000000001,1.0,0.8223090277777778,0.05731913623246094,0.11903654794010975,576,9473,576,11520
-6.6080000000000005,1.0,0.8221354166666667,0.05733054643177068,0.1190586922146777,576,9471,576,11520
-6.6045,1.0,0.8220486111111112,0.057336253235118456,0.11906976744186047,576,9470,576,11520
-6.601,1.0,0.8217881944444444,0.05735338046400478,0.11910300548990417,576,9467,576,11520
-6.5975,1.0,0.8214409722222222,0.05737623269249925,0.11914735176393931,576,9463,576,11520
-6.595000000000001,1.0,0.8213541666666667,0.05738194859533772,0.11915844349283188,576,9462,576,11520
-6.593500000000001,1.0,0.8212673611111111,0.05738766563714257,0.11916953728703102,576,9461,576,11520
-6.5920000000000005,1.0,0.8209201388888889,0.057410545200837236,0.11921393312843438,576,9457,576,11520
-6.589,1.0,0.8208333333333333,0.05741626794258373,0.11922503725782416,576,9456,576,11520
-6.586,1.0,0.8201388888888889,0.05746209098164405,0.11931394481730052,576,9448,576,11520
-6.5835,1.0,0.8197916666666667,0.05748502994011976,0.11935844834017158,576,9444,576,11520
-6.58,1.0,0.8194444444444444,0.05750798722044728,0.11940298507462686,576,9440,576,11520
-6.577500000000001,1.0,0.8190972222222223,0.057530962844586496,0.11944755505785742,576,9436,576,11520
-6.576499999999999,1.0,0.8185763888888888,0.05756546072356586,0.11951447245564895,576,9430,576,11520
-6.573,1.0,0.8184027777777778,0.057576969212315074,0.11953679491968622,576,9428,576,11520
-6.569,1.0,0.8180555555555555,0.0576,0.11958146487294471,576,9424,576,11520
-6.5675,1.0,0.8177951388888889,0.057617285185555665,0.11961498925334081,576,9421,576,11520
-6.5665,1.0,0.8173611111111111,0.057646116893514815,0.11967090501121916,576,9416,576,11520
-6.5655,1.0,0.81640625,0.057709648331830475,0.11979410388394947,576,9405,576,11520
-6.562,1.0,0.8160590277777777,0.0577327854064348,0.11983896638891492,576,9401,576,11520
-6.556,1.0,0.81484375,0.057813911472448055,0.11999625011718384,576,9387,576,11520
-6.5515,1.0,0.8131076388888889,0.05793020215226793,0.12022165868319715,576,9367,576,11520
-6.5489999999999995,1.0,0.8126736111111111,0.05795934795733548,0.12027814320616426,576,9362,576,11520
-6.545,1.0,0.8118923611111111,0.05801188437909155,0.12037994921470893,576,9353,576,11520
-6.5415,1.0,0.8110243055555556,0.0580703699969755,0.12049326932128401,576,9343,576,11520
-6.5405,1.0,0.8104166666666667,0.05811138014527845,0.12057272042200454,576,9336,576,11520
-6.539,1.0,0.8091145833333333,0.05819945438011519,0.12074332610131121,576,9321,576,11520
-6.537,1.0,0.80859375,0.05823475887170155,0.12081170363378953,576,9315,576,11520
-6.534,1.0,0.8074652777777778,0.05831139906863737,0.12096012096012097,576,9302,576,11520
-6.531499999999999,1.0,0.8072916666666666,0.0583232077764277,0.12098298676748583,576,9300,576,11520
-6.529999999999999,1.0,0.8064236111111112,0.05838232312994121,0.12109744560075686,576,9290,576,11520
-6.528499999999999,1.0,0.8063368055555555,0.058388241256969085,0.12110890339672628,576,9289,576,11520
-6.5265,1.0,0.8051215277777778,0.058471221195817685,0.1212695405021317,576,9275,576,11520
-6.524,1.0,0.8040798611111111,0.058542534810448216,0.12140756900313006,576,9263,576,11520
-6.521,1.0,0.80390625,0.0585544373284538,0.12143060430699174,576,9261,576,11520
-6.5169999999999995,1.0,0.8029513888888888,0.05861998778750255,0.12155745489078823,576,9250,576,11520
-6.5145,1.0,0.8014756944444444,0.05872158222040983,0.1217540188338248,576,9233,576,11520
-6.5120000000000005,1.0,0.8000868055555556,0.058817522720310426,0.12193960179098791,576,9217,576,11520
-6.509,1.0,0.7999131944444444,0.05882953733020121,0.12196283944735589,576,9215,576,11520
-6.507,1.0,0.7990451388888888,0.058889684081382274,0.12207916070577016,576,9205,576,11520
-6.5045,1.0,0.7988715277777778,0.05890172819306678,0.12210245158828581,576,9203,576,11520
-6.5024999999999995,1.0,0.7960069444444444,0.05910116971065053,0.12248803827751197,576,9170,576,11520
-6.5009999999999994,1.0,0.7947916666666667,0.059186189889025895,0.12265235722499042,576,9156,576,11520
-6.4985,1.0,0.7940972222222222,0.059234882764294526,0.12274645186037592,576,9148,576,11520
-6.494,1.0,0.7927951388888889,0.05932639818724894,0.12292326899068473,576,9133,576,11520
-6.4905,1.0,0.7922743055555556,0.0593630835823972,0.12299413856058423,576,9127,576,11520
-6.489000000000001,1.0,0.7901909722222222,0.05951027998760203,0.12327843590484447,576,9103,576,11520
-6.4865,1.0,0.7900173611111111,0.05952257931177018,0.12330218668721704,576,9101,576,11520
-6.4830000000000005,1.0,0.7894097222222223,0.05956566701137539,0.12338538654328128,576,9094,576,11520
-6.4805,1.0,0.7891493055555555,0.05958415227061136,0.12342107800597822,576,9091,576,11520
-6.4795,1.0,0.7889756944444445,0.05959648215209519,0.12344488378821489,576,9089,576,11520
-6.478,1.0,0.7883680555555556,0.05963967695174984,0.12352827639451844,576,9082,576,11520
-6.4755,1.0,0.7872395833333333,0.059720062208398136,0.12368344767610398,576,9069,576,11520
-6.473000000000001,1.0,0.7868923611111112,0.05974483974691422,0.12373127114548091,576,9065,576,11520
-6.471500000000001,1.0,0.7868055555555555,0.05975103734439834,0.1237432327919567,576,9064,576,11520
-6.4704999999999995,1.0,0.7861111111111111,0.059800664451827246,0.12383900928792571,576,9056,576,11520
-6.468999999999999,1.0,0.7860243055555556,0.05980687363721317,0.12385099177552007,576,9055,576,11520
-6.467499999999999,1.0,0.7855034722222223,0.059844155844155845,0.12392293542453287,576,9049,576,11520
-6.465999999999999,1.0,0.7852430555555555,0.05986281438370401,0.12395893860158824,576,9046,576,11520
-6.464,1.0,0.7842013888888889,0.05993756503642039,0.12410316075237542,576,9034,576,11520
-6.4625,1.0,0.7841145833333333,0.05994380268498283,0.12411519441481626,576,9033,576,11520
-6.4615,1.0,0.7839409722222223,0.05995628187779744,0.12413926874212007,576,9031,576,11520
-6.458,1.0,0.7832465277777778,0.06000625065110949,0.12423565951664564,576,9023,576,11520
-6.4535,1.0,0.7831597222222222,0.06001250260470931,0.12424771888953602,576,9022,576,11520
-6.451499999999999,1.0,0.7825520833333334,0.06005630278385987,0.12433220009713454,576,9015,576,11520
-6.4505,1.0,0.7822916666666667,0.060075093867334166,0.12436844150796736,576,9012,576,11520
-6.448,1.0,0.7818576388888889,0.060106438484816865,0.1244288908330903,576,9007,576,11520
-6.4455,1.0,0.7817708333333333,0.06011271133375078,0.12444098775034028,576,9006,576,11520
-6.444,1.0,0.7816840277777778,0.060118985492119824,0.12445308701993195,576,9005,576,11520
-6.4425,1.0,0.7809895833333333,0.06016922594797869,0.1245499659433687,576,8997,576,11520
-6.441000000000001,1.0,0.7807291666666667,0.06018808777429467,0.1245863344364415,576,8994,576,11520
-6.439500000000001,1.0,0.7803819444444444,0.060213255279113524,0.124634858812074,576,8990,576,11520
-6.4384999999999994,1.0,0.7801215277777778,0.06023214472445885,0.12467127690659395,576,8987,576,11520
-6.4365,1.0,0.7800347222222223,0.060238443840200794,0.12468342100136373,576,8986,576,11520
-6.4345,1.0,0.7797743055555556,0.06025734909509363,0.12471986748514079,576,8983,576,11520
-6.4335,1.0,0.7792534722222222,0.06029519522663038,0.12479282441259629,576,8977,576,11520
-6.432,1.0,0.7783854166666667,0.060358377868594784,0.12491460915389871,576,8967,576,11520
-6.43,1.0,0.7778645833333333,0.0603963510537905,0.1249877941607265,576,8961,576,11520
-6.4285,1.0,0.7776041666666667,0.06041535556954059,0.1250244188318031,576,8958,576,11520
-6.4275,1.0,0.7767361111111111,0.06047879042419151,0.12514665623777865,576,8948,576,11520
-6.4265,1.0,0.7765625,0.06049149338374291,0.1251711324075885,576,8946,576,11520
-6.425000000000001,1.0,0.77578125,0.06054872280037843,0.12528139375550554,576,8937,576,11520
-6.423500000000001,1.0,0.7753472222222222,0.06058056373580143,0.12534273403838622,576,8932,576,11520
-6.422000000000001,1.0,0.7738715277777778,0.06068907385944579,0.1255517410495341,576,8915,576,11520
-6.42,1.0,0.7730034722222222,0.06075308511760363,0.12567501227295044,576,8905,576,11520
-6.4185,1.0,0.7722222222222223,0.060810810810810814,0.12578616352201258,576,8896,576,11520
-6.4175,1.0,0.771875,0.060836501901140684,0.1258356272119544,576,8892,576,11520
-6.4165,1.0,0.7715277777777778,0.060862214708368556,0.12588512981904013,576,8888,576,11520
-6.415,1.0,0.77109375,0.060894386298763085,0.1259470628751353,576,8883,576,11520
-6.4135,1.0,0.7703993055555556,0.06094593164744472,0.12604628261939932,576,8875,576,11520
-6.412,1.0,0.7697048611111111,0.060997564333368635,0.12614565881541343,576,8867,576,11520
-6.41,1.0,0.7692708333333333,0.06102987921169739,0.12620784855058173,576,8862,576,11520
-6.4085,1.0,0.7681423611111111,0.061114058355437664,0.12636982920327772,576,8849,576,11520
-6.407500000000001,1.0,0.7680555555555556,0.06112054329371817,0.12638230647709323,576,8848,576,11520
-6.406499999999999,1.0,0.7671875,0.06118546845124283,0.12650721486459773,576,8838,576,11520
-6.404999999999999,1.0,0.7657986111111111,0.0612896360927857,0.12670758265689963,576,8822,576,11520
-6.4030000000000005,1.0,0.7645833333333333,0.061381074168797956,0.12688342585249804,576,8808,576,11520
-6.401,1.0,0.7622395833333333,0.06155819172811799,0.12722393400258425,576,8781,576,11520
-6.3995,1.0,0.7621527777777778,0.06156477126977341,0.12723658051689862,576,8780,576,11520
-6.398,1.0,0.7614583333333333,0.06161745827984596,0.12733784321528055,576,8772,576,11520
-6.3955,1.0,0.7598958333333333,0.06173633440514469,0.12756627466613515,576,8754,576,11520
-6.3934999999999995,1.0,0.7592013888888889,0.06178931559751127,0.12766806303610612,576,8746,576,11520
-6.3925,1.0,0.7591145833333334,0.06179594464113292,0.12768079800498755,576,8745,576,11520
-6.391500000000001,1.0,0.7587673611111111,0.06182247504561554,0.12773176329707617,576,8741,576,11520
-6.390499999999999,1.0,0.7578125,0.061895551257253385,0.1278721278721279,576,8730,576,11520
-6.3895,1.0,0.7572916666666667,0.06193548387096774,0.12794882047181128,576,8724,576,11520
-6.388,1.0,0.7571180555555556,0.06194880619488062,0.1279744051189762,576,8722,576,11520
-6.3865,1.0,0.7566840277777778,0.06198213709243516,0.12803841152345705,576,8717,576,11520
